Loan_ID,Loan_Status,Credit_History,income_group,loan_size,risk_segment
LP001002,Y,1,"Medium Income","Small Loan","Low Risk"
LP001003,N,1,"Medium Income","Medium Loan","Low Risk"
LP001005,Y,1,"Medium Income","Small Loan","Low Risk"
LP001006,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001008,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001011,Y,1,"Medium Income","Large Loan","Medium Risk"
LP001013,Y,1,"Low Income","Small Loan","Medium Risk"
LP001014,N,0,"Medium Income","Medium Loan","High Risk"
LP001018,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001020,N,1,"High Income","Large Loan","Medium Risk"
LP001024,Y,1,"Medium Income","Small Loan","Low Risk"
LP001027,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001028,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001029,N,1,"Low Income","Medium Loan","Medium Risk"
LP001030,Y,1,"Low Income","Small Loan","Medium Risk"
LP001032,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001034,Y,,"Medium Income","Medium Loan","High Risk"
LP001036,N,0,"Medium Income","Small Loan","High Risk"
LP001038,N,1,"Medium Income","Medium Loan","Low Risk"
LP001041,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001043,N,0,"High Income","Medium Loan","High Risk"
LP001046,Y,1,"Medium Income","Large Loan","Medium Risk"
LP001047,N,0,"Medium Income","Medium Loan","High Risk"
LP001050,N,0,"Medium Income","Medium Loan","High Risk"
LP001052,N,,"Medium Income","Medium Loan","High Risk"
LP001066,Y,1,"High Income","Medium Loan","Low Risk"
LP001068,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001073,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001086,N,1,"Low Income","Small Loan","Medium Risk"
LP001087,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001091,N,,"Medium Income","Large Loan","High Risk"
LP001095,N,1,"Medium Income","Small Loan","Low Risk"
LP001097,N,1,"Medium Income","Medium Loan","Low Risk"
LP001098,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001100,N,1,"High Income","Large Loan","Medium Risk"
LP001106,Y,1,"Low Income","Small Loan","Medium Risk"
LP001109,N,0,"Low Income","Medium Loan","High Risk"
LP001112,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001114,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001116,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001119,N,1,"Medium Income","Small Loan","Low Risk"
LP001120,Y,1,"Low Income","Small Loan","Medium Risk"
LP001123,Y,,"Low Income","Small Loan","High Risk"
LP001131,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001136,Y,1,"Medium Income","Small Loan","Low Risk"
LP001137,Y,1,"Medium Income","Small Loan","Low Risk"
LP001138,Y,1,"Medium Income","Small Loan","Low Risk"
LP001144,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001146,N,0,"Medium Income","Medium Loan","High Risk"
LP001151,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001155,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001157,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001164,N,1,"Medium Income","Medium Loan","Low Risk"
LP001179,N,1,"Medium Income","Medium Loan","Low Risk"
LP001186,N,0,"High Income","Large Loan","High Risk"
LP001194,Y,1,"Medium Income","Small Loan","Low Risk"
LP001195,Y,1,"Low Income","Small Loan","Medium Risk"
LP001197,N,1,"Medium Income","Medium Loan","Low Risk"
LP001198,Y,1,"High Income","Medium Loan","Low Risk"
LP001199,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001205,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001206,Y,1,"Medium Income","Small Loan","Low Risk"
LP001207,N,0,"Medium Income","Medium Loan","High Risk"
LP001213,N,0,"Medium Income","Small Loan","High Risk"
LP001222,N,0,"Medium Income","Medium Loan","High Risk"
LP001225,N,1,"Medium Income","Large Loan","Medium Risk"
LP001228,N,0,"Medium Income","Medium Loan","High Risk"
LP001233,Y,1,"High Income","Large Loan","Medium Risk"
LP001238,Y,1,"High Income","Medium Loan","Low Risk"
LP001241,N,0,"Medium Income","Medium Loan","High Risk"
LP001243,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001245,Y,1,"Low Income","Small Loan","Medium Risk"
LP001248,Y,1,"Medium Income","Small Loan","Low Risk"
LP001250,N,0,"Medium Income","Small Loan","High Risk"
LP001253,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001255,N,1,"Medium Income","Medium Loan","Low Risk"
LP001256,N,1,"Medium Income","Medium Loan","Low Risk"
LP001259,N,1,"Low Income","Medium Loan","Medium Risk"
LP001263,N,0,"Medium Income","Medium Loan","High Risk"
LP001264,Y,,"Medium Income","Medium Loan","High Risk"
LP001265,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001266,Y,1,"Low Income","Small Loan","Medium Risk"
LP001267,N,1,"Low Income","Medium Loan","Medium Risk"
LP001273,N,,"Medium Income","Large Loan","High Risk"
LP001275,Y,1,"Medium Income","Small Loan","Low Risk"
LP001279,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001280,Y,,"Medium Income","Small Loan","High Risk"
LP001282,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001289,Y,1,"High Income","Large Loan","Medium Risk"
LP001310,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001316,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001318,Y,1,"High Income","Medium Loan","Low Risk"
LP001319,Y,1,"Medium Income","Small Loan","Low Risk"
LP001322,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001325,Y,1,"Medium Income","Small Loan","Low Risk"
LP001326,N,,"High Income","Small Loan","High Risk"
LP001327,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001333,Y,1,"Low Income","Small Loan","Medium Risk"
LP001334,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001343,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001345,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001349,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001350,Y,1,"High Income","Small Loan","Low Risk"
LP001356,Y,1,"Medium Income","Small Loan","Low Risk"
LP001357,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001367,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001369,Y,1,"High Income","Large Loan","Medium Risk"
LP001370,N,1,"High Income","Medium Loan","Low Risk"
LP001379,N,0,"Medium Income","Large Loan","High Risk"
LP001384,Y,1,"Low Income","Small Loan","Medium Risk"
LP001385,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001387,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001391,N,0,"Medium Income","Medium Loan","High Risk"
LP001392,Y,1,"High Income","Small Loan","Low Risk"
LP001398,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001401,Y,1,"High Income","Medium Loan","Low Risk"
LP001404,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001405,Y,,"Low Income","Small Loan","High Risk"
LP001421,N,1,"Medium Income","Medium Loan","Low Risk"
LP001422,Y,1,"High Income","Large Loan","Medium Risk"
LP001426,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001430,Y,1,"Medium Income","Small Loan","Low Risk"
LP001431,Y,0,"Low Income","Medium Loan","High Risk"
LP001432,Y,1,"Medium Income","Small Loan","Low Risk"
LP001439,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001443,Y,,"Medium Income","Small Loan","High Risk"
LP001448,Y,1,"High Income","Large Loan","Medium Risk"
LP001449,Y,1,"Medium Income","Small Loan","Low Risk"
LP001451,N,0,"High Income","Medium Loan","High Risk"
LP001465,N,,"High Income","Medium Loan","High Risk"
LP001469,Y,,"High Income","Large Loan","High Risk"
LP001473,Y,1,"Low Income","Small Loan","Medium Risk"
LP001478,Y,1,"Medium Income","Small Loan","Low Risk"
LP001482,Y,1,"Medium Income","Small Loan","Low Risk"
LP001487,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001488,N,1,"Medium Income","Large Loan","Medium Risk"
LP001489,N,1,"Medium Income","Small Loan","Low Risk"
LP001491,Y,1,"Medium Income","Small Loan","Low Risk"
LP001492,N,0,"High Income","Large Loan","High Risk"
LP001493,N,1,"Medium Income","Medium Loan","Low Risk"
LP001497,N,1,"Medium Income","Medium Loan","Low Risk"
LP001498,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001504,Y,1,"High Income","Medium Loan","Low Risk"
LP001507,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001508,Y,1,"High Income","Medium Loan","Low Risk"
LP001514,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001516,Y,1,"High Income","Small Loan","Low Risk"
LP001518,Y,1,"Low Income","Small Loan","Medium Risk"
LP001519,N,1,"High Income","Large Loan","Medium Risk"
LP001520,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001528,N,0,"High Income","Medium Loan","High Risk"
LP001529,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001531,N,1,"High Income","Large Loan","Medium Risk"
LP001532,N,1,"Low Income","Medium Loan","Medium Risk"
LP001535,Y,1,"Medium Income","Small Loan","Low Risk"
LP001536,Y,0,"High Income","Large Loan","High Risk"
LP001541,Y,,"Medium Income","Medium Loan","High Risk"
LP001543,Y,1,"High Income","Medium Loan","Low Risk"
LP001546,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001552,Y,1,"Medium Income","Large Loan","Medium Risk"
LP001560,Y,1,"Low Income","Small Loan","Medium Risk"
LP001562,N,1,"High Income","Large Loan","Medium Risk"
LP001565,N,0,"Medium Income","Medium Loan","High Risk"
LP001570,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001572,Y,1,"High Income","Small Loan","Low Risk"
LP001574,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001577,N,1,"Medium Income","Medium Loan","Low Risk"
LP001578,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001579,N,0,"Low Income","Small Loan","High Risk"
LP001580,Y,1,"High Income","Medium Loan","Low Risk"
LP001581,Y,1,"Low Income","Small Loan","Medium Risk"
LP001585,Y,1,"High Income","Large Loan","Medium Risk"
LP001586,N,1,"Medium Income","Small Loan","Low Risk"
LP001594,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001603,N,1,"Medium Income","Small Loan","Low Risk"
LP001606,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001608,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001610,N,0,"Medium Income","Large Loan","High Risk"
LP001616,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001630,N,0,"Low Income","Medium Loan","High Risk"
LP001633,N,0,"High Income","Medium Loan","High Risk"
LP001634,N,,"Low Income","Small Loan","High Risk"
LP001636,Y,1,"Medium Income","Small Loan","Low Risk"
LP001637,N,1,"High Income","Large Loan","Medium Risk"
LP001639,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001640,Y,1,"High Income","Medium Loan","Low Risk"
LP001641,N,0,"Low Income","Small Loan","High Risk"
LP001643,Y,,"Low Income","Small Loan","High Risk"
LP001644,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001647,Y,1,"High Income","Medium Loan","Low Risk"
LP001653,Y,1,"Medium Income","Small Loan","Low Risk"
LP001656,N,1,"High Income","Medium Loan","Low Risk"
LP001657,N,1,"High Income","Medium Loan","Low Risk"
LP001658,Y,1,"Medium Income","Small Loan","Low Risk"
LP001664,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001665,N,1,"Medium Income","Medium Loan","Low Risk"
LP001666,Y,1,"High Income","Medium Loan","Low Risk"
LP001669,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001671,Y,,"Medium Income","Medium Loan","High Risk"
LP001673,N,1,"High Income","Small Loan","Low Risk"
LP001674,Y,1,"Medium Income","Small Loan","Low Risk"
LP001677,Y,0,"Medium Income","Medium Loan","High Risk"
LP001682,N,1,"Medium Income","Small Loan","Low Risk"
LP001688,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001691,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001692,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001693,Y,1,"Medium Income","Small Loan","Low Risk"
LP001698,Y,1,"Medium Income","Small Loan","Low Risk"
LP001699,Y,1,"Low Income","Small Loan","Medium Risk"
LP001702,N,1,"Medium Income","Medium Loan","Low Risk"
LP001708,N,1,"High Income","Large Loan","Medium Risk"
LP001711,N,0,"Medium Income","Medium Loan","High Risk"
LP001713,Y,1,"High Income","Large Loan","Medium Risk"
LP001715,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001716,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001720,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001722,N,1,"Low Income","Medium Loan","Medium Risk"
LP001726,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001732,N,0,"Medium Income","Small Loan","High Risk"
LP001734,Y,,"Medium Income","Medium Loan","High Risk"
LP001736,N,0,"Low Income","Small Loan","High Risk"
LP001743,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001744,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001749,Y,1,"High Income","Medium Loan","Low Risk"
LP001750,Y,1,"High Income","Medium Loan","Low Risk"
LP001751,N,1,"Medium Income","Medium Loan","Low Risk"
LP001754,N,1,"Medium Income","Medium Loan","Low Risk"
LP001758,Y,1,"High Income","Large Loan","Medium Risk"
LP001760,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001761,Y,1,"High Income","Medium Loan","Low Risk"
LP001765,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001768,Y,1,"Medium Income","Small Loan","Low Risk"
LP001770,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001776,Y,1,"High Income","Large Loan","Medium Risk"
LP001778,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001784,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001786,N,,"Medium Income","Large Loan","High Risk"
LP001788,Y,,"Medium Income","Medium Loan","High Risk"
LP001790,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001792,Y,1,"Medium Income","Small Loan","Low Risk"
LP001798,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001800,N,1,"Medium Income","Medium Loan","Low Risk"
LP001806,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001807,Y,1,"High Income","Medium Loan","Low Risk"
LP001811,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001813,N,1,"High Income","Medium Loan","Low Risk"
LP001814,Y,1,"High Income","Medium Loan","Low Risk"
LP001819,Y,1,"High Income","Medium Loan","Low Risk"
LP001824,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001825,Y,1,"Low Income","Small Loan","Medium Risk"
LP001835,N,0,"Low Income","Large Loan","High Risk"
LP001836,N,1,"Medium Income","Medium Loan","Low Risk"
LP001841,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001843,Y,1,"Medium Income","Large Loan","Medium Risk"
LP001844,N,0,"High Income","Medium Loan","High Risk"
LP001846,Y,1,"Medium Income","Large Loan","Medium Risk"
LP001849,N,0,"High Income","Medium Loan","High Risk"
LP001854,N,1,"Medium Income","Small Loan","Low Risk"
LP001859,N,1,"High Income","Large Loan","Medium Risk"
LP001864,N,,"Medium Income","Medium Loan","High Risk"
LP001865,Y,,"High Income","Large Loan","High Risk"
LP001868,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001870,N,1,"Medium Income","Medium Loan","Low Risk"
LP001871,Y,1,"High Income","Medium Loan","Low Risk"
LP001872,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001875,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001877,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001882,Y,0,"Medium Income","Medium Loan","High Risk"
LP001883,N,1,"Medium Income","Medium Loan","Low Risk"
LP001884,Y,1,"Medium Income","Small Loan","Low Risk"
LP001888,Y,1,"Medium Income","Small Loan","Low Risk"
LP001891,Y,1,"High Income","Medium Loan","Low Risk"
LP001892,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001894,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001896,Y,1,"Medium Income","Small Loan","Low Risk"
LP001900,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001903,Y,1,"Medium Income","Large Loan","Medium Risk"
LP001904,Y,1,"Medium Income","Small Loan","Low Risk"
LP001907,Y,1,"High Income","Large Loan","Medium Risk"
LP001908,Y,,"Medium Income","Medium Loan","High Risk"
LP001910,N,0,"Medium Income","Medium Loan","High Risk"
LP001914,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001915,Y,1,"Low Income","Small Loan","Medium Risk"
LP001917,Y,1,"Low Income","Small Loan","Medium Risk"
LP001922,N,1,"High Income","Small Loan","Low Risk"
LP001924,Y,1,"Medium Income","Small Loan","Low Risk"
LP001925,N,1,"Medium Income","Small Loan","Low Risk"
LP001926,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001931,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001935,Y,1,"High Income","Medium Loan","Low Risk"
LP001936,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001938,N,0,"Medium Income","Medium Loan","High Risk"
LP001940,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001945,N,0,"Medium Income","Medium Loan","High Risk"
LP001947,Y,1,"Low Income","Medium Loan","Medium Risk"
LP001949,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001953,Y,1,"High Income","Medium Loan","Low Risk"
LP001954,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001955,N,1,"Medium Income","Medium Loan","Low Risk"
LP001963,N,1,"Low Income","Medium Loan","Medium Risk"
LP001964,N,0,"Low Income","Small Loan","High Risk"
LP001972,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001974,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001977,Y,1,"Low Income","Small Loan","Medium Risk"
LP001978,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001990,N,1,"Low Income","Small Loan","Medium Risk"
