Loan_ID,Loan_Status,Credit_History,income_group,loan_size,risk_segment
LP001993,Y,1,"Medium Income","Medium Loan","Low Risk"
LP001994,N,0,"Low Income","Medium Loan","High Risk"
LP001996,N,1,"High Income","Large Loan","Medium Risk"
LP001998,Y,,"High Income","Medium Loan","High Risk"
LP002002,Y,1,"Medium Income","Small Loan","Low Risk"
LP002004,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002006,Y,1,"Medium Income","Small Loan","Low Risk"
LP002008,Y,,"Medium Income","Medium Loan","High Risk"
LP002024,N,1,"Low Income","Medium Loan","Medium Risk"
LP002031,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002035,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002036,Y,,"Low Income","Small Loan","High Risk"
LP002043,Y,,"Medium Income","Medium Loan","High Risk"
LP002050,N,1,"High Income","Medium Loan","Low Risk"
LP002051,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002053,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002054,Y,1,"Medium Income","Small Loan","Low Risk"
LP002055,Y,,"Medium Income","Medium Loan","High Risk"
LP002065,Y,1,"High Income","Large Loan","Medium Risk"
LP002067,N,0,"High Income","Large Loan","High Risk"
LP002068,Y,0,"Medium Income","Medium Loan","High Risk"
LP002082,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002086,N,1,"Medium Income","Medium Loan","Low Risk"
LP002087,Y,1,"Medium Income","Small Loan","Low Risk"
LP002097,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002098,Y,1,"Medium Income","Small Loan","Low Risk"
LP002100,Y,1,"Medium Income","Small Loan","Low Risk"
LP002101,Y,1,"High Income","Large Loan","Medium Risk"
LP002103,Y,1,"High Income","Medium Loan","Low Risk"
LP002106,Y,1,"Medium Income","Small Loan","Low Risk"
LP002110,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002112,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002113,N,0,"Low Income","Small Loan","High Risk"
LP002114,Y,1,"Medium Income","Small Loan","Low Risk"
LP002115,N,1,"Medium Income","Medium Loan","Low Risk"
LP002116,N,1,"Low Income","Small Loan","Medium Risk"
LP002119,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002126,Y,1,"Medium Income","Small Loan","Low Risk"
LP002128,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002129,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002130,N,0,"Medium Income","Medium Loan","High Risk"
LP002131,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002137,Y,,"High Income","Large Loan","High Risk"
LP002138,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002139,Y,1,"High Income","Large Loan","Medium Risk"
LP002140,N,1,"High Income","Large Loan","Medium Risk"
LP002141,Y,1,"Medium Income","Small Loan","Low Risk"
LP002142,N,0,"Medium Income","Medium Loan","High Risk"
LP002143,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002144,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002149,Y,1,"High Income","Medium Loan","Low Risk"
LP002151,N,1,"Medium Income","Small Loan","Low Risk"
LP002158,N,0,"Medium Income","Medium Loan","High Risk"
LP002160,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002161,N,1,"Medium Income","Small Loan","Low Risk"
LP002170,Y,1,"Medium Income","Large Loan","Medium Risk"
LP002175,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002178,Y,,"Medium Income","Small Loan","High Risk"
LP002180,Y,1,"High Income","Medium Loan","Low Risk"
LP002181,N,1,"High Income","Medium Loan","Low Risk"
LP002187,N,1,"Medium Income","Small Loan","Low Risk"
LP002188,N,0,"Medium Income","Medium Loan","High Risk"
LP002190,Y,1,"High Income","Medium Loan","Low Risk"
LP002191,N,1,"High Income","Large Loan","Medium Risk"
LP002194,Y,1,"High Income","Small Loan","Low Risk"
LP002197,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002201,Y,1,"High Income","Large Loan","Medium Risk"
LP002205,N,0,"Medium Income","Medium Loan","High Risk"
LP002209,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002211,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002219,Y,1,"High Income","Medium Loan","Low Risk"
LP002223,Y,,"Medium Income","Medium Loan","High Risk"
LP002224,N,1,"Medium Income","Small Loan","Low Risk"
LP002225,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002226,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002229,Y,1,"Medium Income","Large Loan","Medium Risk"
LP002231,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002234,Y,1,"High Income","Medium Loan","Low Risk"
LP002236,N,1,"Medium Income","Medium Loan","Low Risk"
LP002237,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002239,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002243,N,0,"Medium Income","Small Loan","High Risk"
LP002244,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002250,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002255,Y,1,"High Income","Medium Loan","Low Risk"
LP002262,Y,1,"High Income","Large Loan","Medium Risk"
LP002263,Y,,"Medium Income","Medium Loan","High Risk"
LP002265,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002266,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002272,Y,,"Medium Income","Medium Loan","High Risk"
LP002277,N,0,"Medium Income","Small Loan","High Risk"
LP002281,Y,1,"Medium Income","Small Loan","Low Risk"
LP002284,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002287,N,0,"Low Income","Medium Loan","High Risk"
LP002288,N,0,"Medium Income","Small Loan","High Risk"
LP002296,N,1,"Medium Income","Small Loan","Low Risk"
LP002297,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002300,Y,1,"Low Income","Small Loan","Medium Risk"
LP002301,N,1,"High Income","Medium Loan","Low Risk"
LP002305,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002308,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002314,Y,1,"Low Income","Small Loan","Medium Risk"
LP002315,N,0,"High Income","Medium Loan","High Risk"
LP002317,N,0,"High Income","Large Loan","High Risk"
LP002318,N,1,"Medium Income","Small Loan","Low Risk"
LP002319,Y,,"High Income","Medium Loan","High Risk"
LP002328,N,0,"High Income","Large Loan","High Risk"
LP002332,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002335,N,0,"Low Income","Medium Loan","High Risk"
LP002337,Y,1,"Medium Income","Small Loan","Low Risk"
LP002341,N,1,"Medium Income","Medium Loan","Low Risk"
LP002342,N,1,"Low Income","Large Loan","High Risk"
LP002345,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002347,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002348,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002357,N,0,"Medium Income","Small Loan","High Risk"
LP002361,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002362,N,0,"High Income","Medium Loan","High Risk"
LP002364,Y,1,"High Income","Small Loan","Low Risk"
LP002366,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002367,N,1,"Medium Income","Small Loan","Low Risk"
LP002368,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002369,Y,1,"Medium Income","Small Loan","Low Risk"
LP002370,Y,1,"Medium Income","Small Loan","Low Risk"
LP002377,Y,1,"High Income","Medium Loan","Low Risk"
LP002379,N,0,"High Income","Medium Loan","High Risk"
LP002386,Y,1,"High Income","Large Loan","Medium Risk"
LP002387,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002390,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002393,Y,1,"High Income","Small Loan","Low Risk"
LP002398,Y,1,"Low Income","Small Loan","Medium Risk"
LP002401,Y,1,"Low Income","Small Loan","Medium Risk"
LP002403,N,0,"High Income","Medium Loan","High Risk"
LP002407,Y,1,"High Income","Medium Loan","Low Risk"
LP002408,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002409,Y,1,"High Income","Medium Loan","Low Risk"
LP002418,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002422,Y,1,"High Income","Medium Loan","Low Risk"
LP002424,Y,,"High Income","Medium Loan","High Risk"
LP002429,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002434,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002435,N,1,"Medium Income","Small Loan","Low Risk"
LP002443,N,0,"Medium Income","Medium Loan","High Risk"
LP002444,N,,"Medium Income","Medium Loan","High Risk"
LP002446,N,0,"Low Income","Medium Loan","High Risk"
LP002447,Y,,"Low Income","Small Loan","High Risk"
LP002448,N,0,"Medium Income","Medium Loan","High Risk"
LP002449,Y,0,"Low Income","Small Loan","High Risk"
LP002453,Y,1,"High Income","Small Loan","Low Risk"
LP002455,Y,1,"Medium Income","Small Loan","Low Risk"
LP002459,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002467,N,1,"Medium Income","Medium Loan","Low Risk"
LP002472,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002473,N,1,"High Income","Medium Loan","Low Risk"
LP002478,Y,,"Low Income","Medium Loan","High Risk"
LP002484,Y,1,"High Income","Medium Loan","Low Risk"
LP002487,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002489,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002493,N,0,"Medium Income","Small Loan","High Risk"
LP002494,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002500,N,0,"Medium Income","Small Loan","High Risk"
LP002501,Y,1,"High Income","Medium Loan","Low Risk"
LP002502,Y,1,"Low Income","Small Loan","Medium Risk"
LP002505,N,1,"Medium Income","Medium Loan","Low Risk"
LP002515,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002517,N,0,"Medium Income","Medium Loan","High Risk"
LP002519,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002522,Y,,"Medium Income","Small Loan","High Risk"
LP002524,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002527,Y,1,"High Income","Medium Loan","Low Risk"
LP002529,Y,1,"High Income","Large Loan","Medium Risk"
LP002530,N,0,"Medium Income","Medium Loan","High Risk"
LP002531,Y,1,"High Income","Small Loan","Low Risk"
LP002533,N,1,"Medium Income","Small Loan","Low Risk"
LP002534,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002536,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002537,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002541,Y,1,"High Income","Large Loan","Medium Risk"
LP002543,Y,1,"High Income","Large Loan","Medium Risk"
LP002544,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002545,N,0,"Medium Income","Small Loan","High Risk"
LP002547,N,1,"High Income","Large Loan","Medium Risk"
LP002555,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002556,N,1,"Low Income","Small Loan","Medium Risk"
LP002560,Y,,"Medium Income","Small Loan","High Risk"
LP002562,Y,,"Medium Income","Medium Loan","High Risk"
LP002571,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002582,Y,1,"High Income","Large Loan","Medium Risk"
LP002585,N,0,"Medium Income","Medium Loan","High Risk"
LP002586,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002587,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002588,Y,,"Medium Income","Medium Loan","High Risk"
LP002600,Y,1,"Medium Income","Small Loan","Low Risk"
LP002602,N,0,"High Income","Large Loan","High Risk"
LP002603,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002606,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002615,Y,1,"Medium Income","Large Loan","Medium Risk"
LP002618,N,,"Medium Income","Medium Loan","High Risk"
LP002619,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002622,Y,1,"Medium Income","Large Loan","Medium Risk"
LP002624,Y,,"High Income","Large Loan","High Risk"
LP002625,N,1,"Medium Income","Small Loan","Low Risk"
LP002626,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002634,Y,1,"High Income","Small Loan","Low Risk"
LP002637,N,1,"Medium Income","Medium Loan","Low Risk"
LP002640,Y,1,"High Income","Large Loan","Medium Risk"
LP002643,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002648,N,1,"Low Income","Small Loan","Medium Risk"
LP002652,N,1,"Medium Income","Large Loan","Medium Risk"
LP002659,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002670,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002682,N,0,"Medium Income","Medium Loan","High Risk"
LP002683,N,1,"Medium Income","Medium Loan","Low Risk"
LP002684,N,1,"Medium Income","Small Loan","Low Risk"
LP002689,Y,1,"Low Income","Small Loan","Medium Risk"
LP002690,Y,1,"Medium Income","Small Loan","Low Risk"
LP002692,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002693,Y,1,"High Income","Large Loan","Medium Risk"
LP002697,N,1,"Medium Income","Small Loan","Low Risk"
LP002699,Y,1,"High Income","Large Loan","Medium Risk"
LP002705,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002706,Y,0,"Medium Income","Medium Loan","High Risk"
LP002714,Y,1,"Medium Income","Small Loan","Low Risk"
LP002716,Y,1,"High Income","Medium Loan","Low Risk"
LP002717,Y,,"Low Income","Large Loan","High Risk"
LP002720,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002723,N,0,"Medium Income","Medium Loan","High Risk"
LP002729,N,,"High Income","Medium Loan","High Risk"
LP002731,Y,1,"High Income","Medium Loan","Low Risk"
LP002732,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002734,Y,1,"High Income","Large Loan","Medium Risk"
LP002738,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002739,N,1,"Medium Income","Small Loan","Low Risk"
LP002740,Y,1,"High Income","Medium Loan","Low Risk"
LP002741,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002743,N,0,"Low Income","Small Loan","High Risk"
LP002753,Y,1,"Medium Income","Small Loan","Low Risk"
LP002755,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002757,Y,,"Medium Income","Medium Loan","High Risk"
LP002767,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002768,N,1,"Medium Income","Small Loan","Low Risk"
LP002772,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002776,N,0,"Medium Income","Medium Loan","High Risk"
LP002777,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002778,N,0,"High Income","Small Loan","High Risk"
LP002784,Y,1,"Low Income","Small Loan","Medium Risk"
LP002785,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002788,N,0,"Low Income","Medium Loan","High Risk"
LP002789,N,0,"Medium Income","Medium Loan","High Risk"
LP002792,Y,1,"Medium Income","Small Loan","Low Risk"
LP002794,Y,,"Medium Income","Small Loan","High Risk"
LP002795,Y,1,"High Income","Large Loan","Medium Risk"
LP002798,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002804,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002807,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002813,Y,1,"High Income","Large Loan","Medium Risk"
LP002820,Y,1,"Medium Income","Large Loan","Medium Risk"
LP002821,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002832,N,0,"High Income","Large Loan","High Risk"
LP002833,Y,,"Medium Income","Medium Loan","High Risk"
LP002836,Y,1,"Medium Income","Small Loan","Low Risk"
LP002837,N,0,"Medium Income","Medium Loan","High Risk"
LP002840,N,1,"Low Income","Small Loan","Medium Risk"
LP002841,N,0,"Medium Income","Medium Loan","High Risk"
LP002842,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002847,N,0,"Medium Income","Medium Loan","High Risk"
LP002855,Y,1,"High Income","Large Loan","Medium Risk"
LP002862,N,1,"High Income","Medium Loan","Low Risk"
LP002863,N,1,"High Income","Medium Loan","Low Risk"
LP002868,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002872,N,0,"Medium Income","Medium Loan","High Risk"
LP002874,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002877,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002888,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002892,Y,1,"High Income","Large Loan","Medium Risk"
LP002893,N,1,"Low Income","Small Loan","Medium Risk"
LP002894,Y,1,"Medium Income","Small Loan","Low Risk"
LP002898,N,,"Low Income","Small Loan","High Risk"
LP002911,N,0,"Medium Income","Medium Loan","High Risk"
LP002912,N,1,"Medium Income","Medium Loan","Low Risk"
LP002916,Y,1,"Low Income","Medium Loan","Medium Risk"
LP002917,Y,1,"Low Income","Small Loan","Medium Risk"
LP002925,Y,1,"Medium Income","Small Loan","Low Risk"
LP002926,N,0,"Medium Income","Medium Loan","High Risk"
LP002928,Y,1,"Medium Income","Small Loan","Low Risk"
LP002931,N,1,"Medium Income","Large Loan","Medium Risk"
LP002933,Y,1,"High Income","Large Loan","Medium Risk"
LP002936,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002938,Y,1,"High Income","Large Loan","Medium Risk"
LP002940,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002941,N,1,"High Income","Medium Loan","Low Risk"
LP002943,N,0,"Medium Income","Small Loan","High Risk"
LP002945,Y,1,"High Income","Medium Loan","Low Risk"
LP002948,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002949,N,,"Low Income","Large Loan","High Risk"
LP002950,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002953,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002958,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002959,Y,1,"High Income","Large Loan","Medium Risk"
LP002960,N,1,"Low Income","Small Loan","Medium Risk"
LP002961,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002964,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002974,Y,1,"Medium Income","Medium Loan","Low Risk"
LP002978,Y,1,"Medium Income","Small Loan","Low Risk"
LP002979,Y,1,"Medium Income","Small Loan","Low Risk"
LP002983,Y,1,"High Income","Large Loan","Medium Risk"
LP002984,Y,1,"High Income","Medium Loan","Low Risk"
LP002990,N,0,"Medium Income","Medium Loan","High Risk"
